time,Temp1,Temp2,Temp3,dates
901800,22.337012697454128,21.107793201231488,19.879963424322312,2022-05-02 00:40:00
902400,22.25771121969556,21.10004990716664,19.890349464614168,2022-05-02 00:50:00
903000,22.17433304031039,21.089791265697,19.899737107223103,2022-05-02 01:00:00
903600,22.08701299770096,21.077019012767547,19.908094709854968,2022-05-02 01:10:00
904200,21.995893344036972,21.061739609247216,19.91539256446716,2022-05-02 01:20:00
904800,21.90112347355629,21.043964225993097,19.92160295217976,2022-05-02 01:30:00
905400,21.802859637437724,21.023708720018114,19.926700194353614,2022-05-02 01:40:00
906000,21.701264645806333,21.000993601818006,19.930660699745474,2022-05-02 01:50:00
906600,21.596507557424268,20.97584399392497,19.933463007657632,2022-05-02 02:00:00
907200,21.488763357676874,20.948289580782255,19.9350878270044,2022-05-02 02:10:00
907800,21.37821262545957,20.91836455003565,19.935518071233236,2022-05-02 02:20:00
908400,21.265041189605416,20.886107525365787,19.93473888903532,2022-05-02 02:30:00
909000,21.1494397755086,20.85156149099833,19.932737690799332,2022-05-02 02:40:00
909600,21.031603642615227,20.814773708037357,19.929504170761664,2022-05-02 02:50:00
910200,20.911732213476505,20.775795622792693,19.925030324819595,2022-05-02 03:00:00
910800,20.790028695060865,20.734682767281956,19.919310463980167,2022-05-02 03:10:00
911400,20.66669969305978,20.69149465209692,19.912341223426846,2022-05-02 03:20:00
912000,20.54195481990012,20.64629465185356,19.90412156719076,2022-05-02 03:30:00
912600,20.416006297228297,20.59914988343802,19.894652788428047,2022-05-02 03:40:00
913200,20.289068553603855,20.55013107729257,19.88393850530678,2022-05-02 03:50:00
913800,20.16135781817624,20.49931244198693,19.87198465251821,2022-05-02 04:00:00
914400,20.033091711103665,20.446771522335816,19.85879946843498,2022-05-02 04:10:00
915000,19.904488831504025,20.39258905134031,19.84439347794652,2022-05-02 04:20:00
915600,19.775768343702683,20.336848796229337,19.828779471009135,2022-05-02 04:30:00
916200,19.647149562571357,20.279637398904775,19.811972476959127,2022-05-02 04:40:00
916800,19.51885153873449,20.22104421108888,19.793989734641347,2022-05-02 04:50:00
917400,19.39109264442964,20.16116112449287,19.77485065841544,2022-05-02 05:00:00
918000,19.264090160805345,20.10008239632533,19.754576800109557,2022-05-02 05:10:00
918600,19.138059867431256,20.03790447048181,19.733191806998047,2022-05-02 05:20:00
919200,19.01321563480083,19.974725794740017,19.71072137588736,2022-05-02 05:30:00
919800,18.889769020584826,19.910646634325605,19.687193203400888,2022-05-02 05:40:00
920400,18.7679288704108,19.8457688821846,19.662636932562062,2022-05-02 05:50:00
921000,18.64790092390541,19.780195866334303,19.637084095778903,2022-05-02 06:00:00
921600,18.529887426751348,19.714032154648702,19.61056805434233,2022-05-02 06:10:00
922200,18.41408674948677,19.647383357449822,19.583123934556085,2022-05-02 06:20:00
922800,18.300693013759066,19.580355928276393,19.55478856062096,2022-05-02 06:30:00
923400,18.189895726742478,19.513056963207696,19.525600384403763,2022-05-02 06:40:00
924000,18.08187942440134,19.44559399911265,19.49559941222524,2022-05-02 06:50:00
924600,17.97682332427309,19.37807481121151,19.4648271288082,2022-05-02 07:00:00
925200,17.874900988415902,19.310607210326474,19.433326418531145,2022-05-02 07:10:00
925800,17.77627999716188,19.243298840197976,19.401141484136247,2022-05-02 07:20:00
926400,17.681121634279584,19.176256975254933,19.368317763048957,2022-05-02 07:30:00
927000,17.58958058414219,19.109588319204786,19.334901841465275,2022-05-02 07:40:00
927600,17.501804641462034,19.043398804834403,19.30094136637148,2022-05-02 07:50:00
928200,17.417934434142115,18.97779339538476,19.26648495566147,2022-05-02 08:00:00
928800,17.338103159755065,18.912875887873643,19.231582106522872,2022-05-02 08:10:00
929400,17.262436336148255,18.848748718734413,19.19628310226261,2022-05-02 08:20:00
930000,17.19105156663843,18.785512772131483,19.160638917748265,2022-05-02 08:30:00
930600,17.124058320232372,18.723267191309247,19.12470112364312,2022-05-02 08:40:00
931200,17.06155772728814,18.662109193325843,19.088521789613413,2022-05-02 08:50:00
931800,17.00364239099021,18.60213388751741,19.052153386689508,2022-05-02 09:00:00
932400,16.950396214998005,18.543434098025426,19.01564868896449,2022-05-02 09:10:00
933000,16.901894247581378,18.486100190721768,18.979060674812107,2022-05-02 09:20:00
933600,16.858202542532997,18.430219904850013,18.94244242780893,2022-05-02 09:30:00
934200,16.819378037119208,18.37587818969176,18.905847037545666,2022-05-02 09:40:00
934800,16.78546844729138,18.3231570465686,18.869327500511464,2022-05-02 09:50:00
935400,16.756512180349834,18.27213537646036,18.832936621235884,2022-05-02 10:00:00
936000,16.732538265223422,18.222888833532014,18.79672691387181,2022-05-02 10:10:00
936600,16.71356630049142,18.175489684832424,18.760750504401088,2022-05-02 10:20:00
937200,16.699606420236677,18.13000667642624,18.72505903364548,2022-05-02 10:30:00
937800,16.69065927779748,18.086504906206105,18.6897035612606,2022-05-02 10:40:00
938400,16.686716047437322,18.04504570361796,18.654734470891576,2022-05-02 10:50:00
939000,16.687758443931525,18.0056865165191,18.62020137666465,2022-05-02 11:00:00
939600,16.693758760024487,17.96848080538222,18.58615303118768,2022-05-02 11:10:00
940200,16.704679921686356,17.9334779450308,18.552637235229053,2022-05-02 11:20:00
940800,16.72047556106055,17.90072313409436,18.5197007492404,2022-05-02 11:30:00
941400,16.74109010696095,17.870257312342694,18.487389206887293,2022-05-02 11:40:00
942000,16.766458892743675,17.84211708605177,18.45574703074516,2022-05-02 11:50:00
942600,16.796508281348128,17.816334661538566,18.424817350316214,2022-05-02 12:00:00
943200,16.831155807267642,17.792937786982304,18.39464192251764,2022-05-02 12:10:00
943800,16.870310335180168,17.771949702640573,18.365261054785627,2022-05-02 12:20:00
944400,16.9138722349352,17.75338909954504,18.336713530937686,2022-05-02 12:30:00
945000,16.96173357256655,17.737270086755622,18.309036539927057,2022-05-02 12:40:00
945600,17.013778316966526,17.72360216722706,18.28226560762057,2022-05-02 12:50:00
946200,17.069882561831403,17.712390222329997,18.25643453172413,2022-05-02 13:00:00
946800,17.129914762454305,17.70363450505547,18.231575319972883,2022-05-02 13:10:00
947400,17.19373598692126,17.697330641906532,18.207718131701466,2022-05-02 13:20:00
948000,17.261200181232315,17.693469643475463,18.184891222897875,2022-05-02 13:30:00
948600,17.33215444784598,17.69203792368292,18.163120894842194,2022-05-02 13:40:00
949200,17.406439337121537,17.693017327635317,18.142431446422005,2022-05-02 13:50:00
949800,17.483889151107917,17.696385168053606,18.122845130212447,2022-05-02 14:00:00
950400,17.564332259104695,17.702114270196606,18.10438211239897,2022-05-02 14:10:00
951000,17.647591424396413,17.710173025193797,18.087060436614035,2022-05-02 14:20:00
951600,17.733484141551738,17.720525451687816,18.070895991756124,2022-05-02 14:30:00
952200,17.82182298363861,17.733131265666582,18.05590248384432,2022-05-02 14:40:00
952800,17.912415958709218,17.74794595835233,18.0420914119615,2022-05-02 14:50:00
953400,18.00506687487708,17.764920882003153,18.029472048328653,2022-05-02 15:00:00
954000,18.09957571329923,17.78400334346203,18.01805142254316,2022-05-02 15:10:00
954600,18.19573900835803,17.80513670527456,18.007834310010935,2022-05-02 15:20:00
955200,18.293350234328255,17.828260494193422,17.998823224590385,2022-05-02 15:30:00
955800,18.392200197793407,17.853310516853472,17.991018415461127,2022-05-02 15:40:00
956400,18.492077435080287,17.880218982409605,17.984417868219893,2022-05-02 15:50:00
957000,18.592768613953275,17.90891463190258,17.979017310202273,2022-05-02 16:00:00
957600,18.694058938814564,17.939322874109678,17.974810220016753,2022-05-02 16:10:00
958200,18.795732558647384,17.971365927627403,17.971787841273624,2022-05-02 16:20:00
958800,18.897572976926952,18.004962968915766,17.969939200479384,2022-05-02 16:30:00
959400,18.999363462732926,18.04003028603229,17.969251129065167,2022-05-02 16:40:00
960000,19.100887462283904,18.076481437762673,17.969708289505135,2022-05-02 16:50:00
960600,19.2019290101144,18.11422741785165,17.971293205474645,2022-05-02 17:00:00
961200,19.302273139125543,18.15317682402629,17.973986295993623,2022-05-02 17:10:00
961800,19.401706288731752,18.193236031495815,17.977765913487172,2022-05-02 17:20:00
962400,19.500016710332016,18.23430937060281,17.98260838569576,2022-05-02 17:30:00
963000,19.596994869343135,18.276299308291755,17.988488061352733,2022-05-02 17:40:00
963600,19.692433843035616,18.319106633057192,17.99537735954577,2022-05-02 17:50:00
964200,19.786129713420504,18.36263064302392,18.00324682266929,2022-05-02 18:00:00
964800,19.877881954445193,18.406769336809074,18.012065172868315,2022-05-02 18:10:00
965400,19.967493812768403,18.451419606804805,18.021799371869747,2022-05-02 18:20:00
966000,20.054772681395317,18.496477434525648,18.03241468408696,2022-05-02 18:30:00
966600,20.139530465465512,18.5418380876492,18.04387474288347,2022-05-02 18:40:00
967200,20.221583939504534,18.58739631838445,18.056141619868843,2022-05-02 18:50:00
967800,20.30075509546332,18.63304656279701,18.06917589709919,2022-05-02 19:00:00
968400,20.376871480887655,18.678683140714504,18.08293674204925,2022-05-02 19:10:00
969000,20.44976652658044,18.724200455842396,18.097381985213215,2022-05-02 19:20:00
969600,20.519279863132475,18.769493195711124,18.112468200193284,2022-05-02 19:30:00
970200,20.585257625730904,18.814456531083447,18.128150786124102,2022-05-02 19:40:00
970800,20.647552746660928,18.85898631444705,18.14438405228239,2022-05-02 19:50:00
971400,20.70602523495146,18.902979277218527,18.161121304721444,2022-05-02 20:00:00
972000,20.760542442636083,18.946333225294136,18.178314934771954,2022-05-02 20:10:00
972600,20.81097931712315,18.988947232575093,18.195916509243848,2022-05-02 20:20:00
973200,20.857218639197846,19.03072183212439,18.21387686221179,2022-05-02 20:30:00
973800,20.8991512462044,19.07155920450227,18.232146187950228,2022-05-02 20:40:00
974400,20.936676239987246,19.111363363147145,18.250674135374997,2022-05-02 20:50:00
975000,20.969701179195404,19.150040336189015,18.26940990331196,2022-05-02 21:00:00
975600,20.998142255584337,19.187498344514253,18.288302336615185,2022-05-02 21:10:00
976200,21.02192445398141,19.223647975712787,18.30730002295877,2022-05-02 21:20:00
976800,21.04098169561168,19.258402353575672,18.326351390107096,2022-05-02 21:30:00
977400,21.055256964508956,19.291677302801176,18.34540480341767,2022-05-02 21:40:00
978000,21.06470241676813,19.323391508736584,18.364408663722777,2022-05-02 21:50:00
978600,21.069279472451026,19.35346667153784,18.38331150474145,2022-05-02 22:00:00
979200,21.068958889930844,19.381827654831927,18.40206209048992,2022-05-02 22:10:00
979800,21.06372082256728,19.408402628380127,18.420609512232225,2022-05-02 22:20:00
980400,21.0535548575886,19.43312320451964,18.438903284800624,2022-05-02 22:30:00
981000,21.038460037104823,19.4559245681335,18.456893442123064,2022-05-02 22:40:00
981600,21.018444861214014,19.47674559990066,18.474530631781818,2022-05-02 22:50:00
982200,20.99352727318857,19.4955289925981,18.49176620842595,2022-05-02 23:00:00
982800,20.963734626770837,19.512221360225745,18.50855232586252,2022-05-02 23:10:00
983400,20.929103635634053,19.52677333975912,18.52484202765527,2022-05-02 23:20:00
984000,20.889680305105855,19.539139685325704,18.540589336061718,2022-05-02 23:30:00
984600,20.845519846274183,19.54927935463457,18.55574933914018,2022-05-02 23:40:00
985200,20.796686572644408,19.557155587490406,18.57027827586616,2022-05-02 23:50:00
985800,20.74325377953124,19.56273597624336,18.584133619096537,2022-05-03 00:00:00
986400,20.685303606418675,19.565992528043992,18.597274156227407,2022-05-03 00:10:00
987000,20.62292688253936,19.56690171877477,18.609660067394817,2022-05-03 00:20:00
987600,20.556222955968387,19.56544453856737,18.621253001068663,2022-05-03 00:30:00
988200,20.485299506548543,19.56160652880754,18.632016146901496,2022-05-03 00:40:00
988800,20.41027234300008,19.55537781055912,18.641914305692573,2022-05-03 00:50:00
989400,20.331265184597168,19.54675310435403,18.65091395633702,2022-05-03 01:00:00
990000,20.24840942781776,19.53573174130379,18.65898331963213,2022-05-03 01:10:00
990600,20.16184389841199,19.522317665513334,18.66609241882377,2022-05-03 01:20:00
991200,20.07171458935202,19.50651942778723,18.67221313677456,2022-05-03 01:30:00
991800,19.978174385157452,19.488350170638384,18.677319269648223,2022-05-03 01:40:00
992400,19.881382773117725,19.467827604627185,18.68138657700845,2022-05-03 01:50:00
993000,19.78150554195509,19.444973976066866,18.68439282823601,2022-05-03 02:00:00
993600,19.67871446849324,19.419816026163247,18.686317845176987,2022-05-03 02:10:00
994200,19.57318699293201,19.392384941650935,18.687143540940067,2022-05-03 02:20:00
994800,19.465105883330896,19.362716297027188,18.686853954769308,2022-05-03 02:30:00
995400,19.35465888994096,19.33084998848232,18.685435282925777,2022-05-03 02:40:00
996000,19.24203839003661,19.296830159653005,18.682875905518028,2022-05-03 02:50:00
996600,19.127441023919047,19.2607051193324,18.679166409229364,2022-05-03 03:00:00
997200,19.011067322780107,19.22252725129187,18.674299605899567,2022-05-03 03:10:00
997800,18.893121329125513,19.18235291637924,18.668270546921928,2022-05-03 03:20:00
998400,18.773810210482665,19.140242347079248,18.661076533427583,2022-05-03 03:30:00
999000,18.653343867118263,19.09625953473019,18.652717122238965,2022-05-03 03:40:00
999600,18.53193453451216,19.050472109603582,18.643194127574727,2022-05-03 03:50:00
1000200,18.40979638133497,19.00295121407936,18.632511618505504,2022-05-03 04:00:00
1000800,18.287145103697817,18.95377136914333,18.620675912160834,2022-05-03 04:10:00
1001400,18.16419751643489,18.903010334463413,18.607695562698467,2022-05-03 04:20:00
1002000,18.04117114219912,18.850748962305143,18.59358134605612,2022-05-03 04:30:00
1002600,17.918283799147073,18.79707104555633,18.578346240511177,2022-05-03 04:40:00
1003200,17.79575318799651,18.742063160150146,18.562005403083305,2022-05-03 04:50:00
1003800,17.67379647923632,18.685814502180705,18.544576141822898,2022-05-03 05:00:00
1004400,17.5526299012746,18.628416720013814,18.52607788403396,2022-05-03 05:10:00
1005000,17.432468330306712,18.56996374171247,18.506532140491945,2022-05-03 05:20:00
1005600,17.31352488267959,18.510551598099024,18.48596246571929,2022-05-03 05:30:00
1006200,17.19601051052641,18.45027824178643,18.46439441439244,2022-05-03 05:40:00
1006800,17.08013360144026,18.3892433625198,18.44185549396134,2022-05-03 05:50:00
1007400,16.966099582948708,18.32754819917452,18.418375113566796,2022-05-03 06:00:00
1008000,16.85411053253679,18.26529534876757,18.393984529351982,2022-05-03 06:10:00
1008600,16.74436479396323,18.202588572837527,18.36871678626792,2022-05-03 06:20:00
1009200,16.63705660059754,18.139532601563648,18.34260665648102,2022-05-03 06:30:00
1009800,16.53237570649445,18.076232935987463,18.31569057449664,2022-05-03 06:40:00
1010400,16.430507025907904,18.012795648716427,18.288006569120903,2022-05-03 06:50:00
1011000,16.331630281930824,17.94932718347946,18.25959419238341,2022-05-03 07:00:00
1011600,16.235919664930176,17.885934153932578,18.23049444560948,2022-05-03 07:10:00
1012200,16.143543501423675,17.822723142007508,18.20074970251418,2022-05-03 07:20:00
1012800,16.054663934034863,17.75980049636662,18.1704036299222,2022-05-03 07:30:00
1013400,15.969436613131831,17.697272131225205,18.13950110609272,2022-05-03 07:40:00
1014000,15.888010400745753,17.63524332577259,18.1080881363355,2022-05-03 07:50:00
1014600,15.810527087318448,17.57381852489814,18.07621176672605,2022-05-03 08:00:00
1015200,15.7371211218341,17.513101141380297,18.043919995788688,2022-05-03 08:10:00
1015800,15.66791935584431,17.453193359958274,18.01126168432489,2022-05-03 08:20:00
1016400,15.603040801877066,17.39419594366933,17.978286463571873,2022-05-03 08:30:00
1017000,15.542596406691684,17.336208042813265,17.945044641864584,2022-05-03 08:40:00
1017600,15.486688839810682,17.279327006911032,17.911587109978218,2022-05-03 08:50:00
1018200,15.435412297738475,17.223648200011322,17.877965245326614,2022-05-03 09:00:00
1018800,15.388852324238288,17.169264819697744,17.844230815198898,2022-05-03 09:10:00
1019400,15.34708564701249,17.116267720141884,17.810435879215557,2022-05-03 09:20:00
1020000,15.310180031103345,17.06474523953551,17.776632691187295,2022-05-03 09:30:00
1020600,15.278194149290998,17.014783032234142,17.742873600562543,2022-05-03 09:40:00
1021200,15.25117746974484,16.96646390593189,17.709210953649116,2022-05-03 09:50:00
1021800,15.229170161138658,16.919867664175904,17.675696994795334,2022-05-03 10:00:00
1022400,15.212203015420476,16.87507095452126,17.642383767720098,2022-05-03 10:10:00
1023000,15.200297388381188,16.832147122619347,17.6093230171754,2022-05-03 10:20:00
1023600,15.193465158144985,16.791166072516383,17.576566091129216,2022-05-03 10:30:00
1024200,15.191708701657795,16.752194133428638,17.544163843653273,2022-05-03 10:40:00
1024800,15.195020889228395,16.715293933251306,17.512166538699915,2022-05-03 10:50:00
1025400,15.203385097132498,16.680524279045375,17.48062375494989,2022-05-03 11:00:00
1026000,15.216775238260585,16.647940044726454,17.449584291912654,2022-05-03 11:10:00
1026600,15.235155810756742,16.61759206617651,17.41909607745653,2022-05-03 11:20:00
1027200,15.258481964556596,16.589527043979782,17.389206076945573,2022-05-03 11:30:00
1027800,15.286699585705438,16.563787453968402,17.35996020415371,2022-05-03 11:40:00
1028400,15.319745398297984,16.540411465751475,17.33140323412913,2022-05-03 11:50:00
1029000,15.357547083848884,16.519432869387668,17.303578718171263,2022-05-03 12:00:00
1029600,15.400023417873022,16.500881010339832,17.27652890108586,2022-05-03 12:10:00
1030200,15.447084423417833,16.48478073284313,17.250294640873044,2022-05-03 12:20:00
1030800,15.498631541259911,16.471152331793174,17.224915331004556,2022-05-03 12:30:00
1031400,15.554557816446644,16.460011513250567,17.20042882543617,2022-05-03 12:40:00
1032000,15.614748100829436,16.451369363643504,17.176871366501338,2022-05-03 12:50:00
1032600,15.679079271208709,16.445232327724913,17.154277515822667,2022-05-03 13:00:00
1033200,15.747420462678637,16.441602195333857,17.13268008837391,2022-05-03 13:10:00
1033800,15.819633316731224,16.440476096988125,17.112110089820323,2022-05-03 13:20:00
1034400,15.89557224364954,16.44184650832043,17.0925966572565,2022-05-03 13:30:00
1035000,15.975084698696534,16.445701263352554,17.07416700345696,2022-05-03 13:40:00
1035600,16.058011471573824,16.452023576588893,17.056846364747262,2022-05-03 13:50:00
1036200,16.144186988607487,16.4607920738852,17.04065795259553,2022-05-03 14:00:00
1036800,16.233439627081868,16.47198083204458,17.025622909018622,2022-05-03 14:10:00
1037400,16.325592041132776,16.485559427063812,17.011760265891283,2022-05-03 14:20:00
1038000,16.420461498578863,16.50149299094321,16.999086908234748,2022-05-03 14:30:00
1038600,16.517860228051898,16.519742276957462,16.98761754155899,2022-05-03 14:40:00
1039200,16.61759577577144,16.540263733264197,16.977364663322508,2022-05-03 14:50:00
1039800,16.719471371283667,16.56300958471543,16.96833853856478,2022-05-03 15:00:00
1040400,16.823286301470905,16.58792792271946,16.960547179761893,2022-05-03 15:10:00
1041000,16.928836292125354,16.61496280298506,16.953996330944864,2022-05-03 15:20:00
1041600,17.03591389635534,16.644054350966513,16.948689456112913,2022-05-03 15:30:00
1042200,17.144308889094965,16.675138874804098,16.944627731954753,2022-05-03 15:40:00
1042800,17.25380866696081,16.708148985587865,16.941810044959343,2022-05-03 15:50:00
1043400,17.364198652705458,16.74301372463113,16.940232992784413,2022-05-03 16:00:00
1044000,17.47526270348306,16.779658697614504,16.93989089003107,2022-05-03 16:10:00
1044600,17.586783522164787,16.818006215291703,16.940775778338327,2022-05-03 16:20:00
1045200,17.698543070918575,16.857975440503502,16.94287744079475,2022-05-03 16:30:00
1045800,17.810322986263273,16.899482541223836,16.94618342064504,2022-05-03 16:40:00
1046400,17.921904994810834,16.942440849348614,16.950679044256653,2022-05-03 16:50:00
1047000,18.033071328905955,16.986761024931504,16.95634744830583,2022-05-03 17:00:00
1047600,18.143605141367114,17.03235122555036,16.963169611135527,2022-05-03 17:10:00
1048200,18.25329091854682,17.079117280488482,16.97112438822528,2022-05-03 17:20:00
1048800,18.36191489091797,17.12696286940132,16.980188551709297,2022-05-03 17:30:00
1049400,18.46926544040888,17.17578970512762,16.9903368338701,2022-05-03 17:40:00
1050000,18.575133503706343,17.225497720301465,17.001541974527044,2022-05-03 17:50:00
1050600,18.679312970765753,17.27598525741076,17.013774772231745,2022-05-03 18:00:00
1051200,18.781601077760207,17.327149261942886,17.02700413917564,2022-05-03 18:10:00
1051800,18.881798793725448,17.37888547824884,17.04119715970672,2022-05-03 18:20:00
1052400,18.979711200160587,17.431088647756656,17.056319152346852,2022-05-03 18:30:00
1053000,19.075147862862337,17.48365270915967,17.072333735193975,2022-05-03 18:40:00
1053600,19.167923195282743,17.53647100019095,17.08920289458567,2022-05-03 18:50:00
1054200,19.25785681271589,17.58943646061288,17.10688705689639,2022-05-03 19:00:00
1054800,19.34477387664013,17.64244183602678,17.12534516333294,2022-05-03 19:10:00
1055400,19.428505428555063,17.695379882117056,17.14453474758843,2022-05-03 19:20:00
1056000,19.50888871267937,17.748143568944933,17.16441201620736,2022-05-03 19:30:00
1056600,19.58576748689043,17.800626284898588,17.184931931512192,2022-05-03 19:40:00
1057200,19.65899232131316,17.852722039913516,17.206048296933414,2022-05-03 19:50:00
1057800,19.728420883984704,17.904325667575208,17.227713844582848,2022-05-03 20:00:00
1058400,19.793918213052727,17.955333025720797,17.24988032490532,2022-05-03 20:10:00
1059000,19.85535697498184,18.005641195155572,17.272498598239054,2022-05-03 20:20:00
1059600,19.912617708279225,18.05514867610336,17.29551872811006,2022-05-03 20:30:00
1060200,19.9655890522674,18.103755582023155,17.318890076087456,2022-05-03 20:40:00
1060800,20.01416796047052,18.15136383041293,17.34256139801611,2022-05-03 20:50:00
1061400,20.058259898199715,18.19787733024149,17.36648094144725,2022-05-03 21:00:00
1062000,20.097779023965543,18.24320216565197,17.390596544080683,2022-05-03 21:10:00
1062600,20.13264835436188,18.287246775580165,17.41485573303257,2022-05-03 21:20:00
1063200,20.162799912109893,18.329922128948887,17.43920582473989,2022-05-03 21:30:00
1063800,20.188174856972644,18.37114189510037,17.46359402531216,2022-05-03 21:40:00
1064400,20.208723599292767,18.410822609143214,17.487967531138864,2022-05-03 21:50:00
1065000,20.224405895929248,18.448883831894918,17.512273629562984,2022-05-03 22:00:00
1065600,20.235190928410645,18.485248304113135,17.536459799426517,2022-05-03 22:10:00
1066200,20.241057363152592,18.519842094722407,17.56047381129922,2022-05-03 22:20:00
1066800,20.241993393618184,18.55259474274951,17.58426382719677,2022-05-03 22:30:00
1067400,20.23799676434395,18.58343939269596,17.607778499601388,2022-05-03 22:40:00
1068000,20.229074776777168,18.61231292308814,17.630967069592785,2022-05-03 22:50:00
1068600,20.215244276912266,18.63915606795552,17.65377946390503,2022-05-03 23:00:00
1069200,20.196531624747088,18.663913530998215,17.676166390708772,2022-05-03 23:10:00
1069800,20.17297264561202,18.686534092263763,17.698079434006143,2022-05-03 23:20:00
1070400,20.144612563472236,18.706970707035016,17.71947114631048,2022-05-03 23:30:00
1071000,20.111505916304232,18.725180596843185,17.740295139590003,2022-05-03 23:40:00
1071600,20.073716453726504,18.741125332369805,17.76050617421904,2022-05-03 23:50:00
1072200,20.03131701706788,18.754770908090524,17.78006024578155,2022-05-04 00:00:00
1072800,19.984389402097936,18.766087808515028,17.798914669562684,2022-05-04 00:10:00
1073400,19.933024204682425,18.775051065896427,17.817028162565265,2022-05-04 00:20:00
1074000,19.87732064964893,18.781640309292765,17.834360922894895,2022-05-04 00:30:00
1074600,19.817386403192423,18.785839804891022,17.850874706359644,2022-05-04 00:40:00
1075200,19.753337369169323,18.787638487507447,17.866532900138125,2022-05-04 00:50:00
1075800,19.6852974696699,18.78702998320332,17.881300593374043,2022-05-04 01:00:00
1076400,19.613398410282667,18.784012622973528,17.89514464456059,2022-05-04 01:10:00
1077000,19.5377794304944,18.77858944747204,17.90803374558505,2022-05-04 01:20:00
1077600,19.458587039700728,18.77076820276857,17.91993848231004,2022-05-04 01:30:00
1078200,19.375974739326857,18.760561327138515,17.930831391574138,2022-05-04 01:40:00
1078800,19.29010273158593,18.747985928907998,17.940687014501922,2022-05-04 01:50:00
1079400,19.201137615427008,18.733063755395747,17.949481946018963,2022-05-04 02:00:00
1080000,19.10925207025025,18.71582115300474,17.957194880476948,2022-05-04 02:10:00
1080600,19.014624527990417,18.696289018540885,17.96380665329872,2022-05-04 02:20:00
1081200,18.917438834189348,18.67450274184385,17.969300278563693,2022-05-04 02:30:00
1081800,18.817883898706057,18.65050213984096,17.973660982458178,2022-05-04 02:40:00
1082400,18.716153336721288,18.624331382144003,17.976876232525598,2022-05-04 02:50:00
1083000,18.612445100725772,18.596038908329746,17.97893576266019,2022-05-04 03:00:00
1083600,18.506961104186484,18.56567733705856,17.979831593791467,2022-05-04 03:10:00
1084200,18.39990683761146,18.533303367201835,17.979558050221943,2022-05-04 03:20:00
1084800,18.29149097773765,18.498977671163896,17.97811177158099,2022-05-04 03:30:00
1085400,18.181924990590577,18.46276478059912,17.975491720372503,2022-05-04 03:40:00
1086000,18.07142272916836,18.42473296474093,17.971699185099393,2022-05-04 03:50:00
1086600,17.960200026515956,18.384954101570276,17.966737778956745,2022-05-04 04:00:00
1087200,17.848474284964208,18.34350354206877,17.960613434093187,2022-05-04 04:10:00
1087800,17.736464062317246,18.300459967811346,17.953334391451396,2022-05-04 04:20:00
1088400,17.624388655772393,18.255905242170147,17.944911186202535,2022-05-04 04:30:00
1089000,17.512467684369323,18.20992425540839,17.935356628803127,2022-05-04 04:40:00
1089600,17.400920670760836,18.16260476395976,17.924685781705595,2022-05-04 04:50:00
1090200,17.289966623102167,18.11403722419748,17.9129159317674,2022-05-04 05:00:00
1090800,17.179823617857792,18.06431462100739,17.9000665584078,2022-05-04 05:10:00
1091400,17.07070838431678,18.01353229149151,17.886159297571435,2022-05-04 05:20:00
1092000,16.96283589161082,17.96178774413523,17.871217901566236,2022-05-04 05:30:00
1092600,16.85641893902378,17.90918047378294,17.855268194849124,2022-05-04 05:40:00
1093200,16.751667750369162,17.85581177277229,17.838338025843424,2022-05-04 05:50:00
1093800,16.648789573213612,17.801784538587242,17.820457214876278,2022-05-04 06:00:00
1094400,16.547988283706236,17.747203078386775,17.801657498322733,2022-05-04 06:10:00
1095000,16.449463997770792,17.692172910822936,17.7819724691284,2022-05-04 06:20:00
1095600,16.353412689406067,17.636800565432296,17.76143751367786,2022-05-04 06:30:00
1096200,16.26002581680866,17.581193380088063,17.7400897452803,2022-05-04 06:40:00
1096800,16.16948995704647,17.525459296839642,17.717967934320736,2022-05-04 06:50:00
1097400,16.08198644997346,17.469706656537397,17.695112435218512,2022-05-04 07:00:00
1098000,15.997691052065973,17.414043992638813,17.671565110336307,2022-05-04 07:10:00
1098600,15.916773600842104,17.35857982458673,17.64736925098194,2022-05-04 07:20:00
1099200,15.839397690504477,17.30342245115361,17.62256949565216,2022-05-04 07:30:00
1099800,15.765720359426409,17.248679744147267,17.59721174567374,2022-05-04 07:40:00
1100400,15.6958917900769,17.194458942867726,17.571343078401057,2022-05-04 07:50:00
1101000,15.630055021960796,17.14086644971208,17.545011658134467,2022-05-04 08:00:00
1101600,15.568345678119384,17.088007627314884,17.518266644930517,2022-05-04 08:10:00
1102200,15.5108917057168,17.035986597609064,17.49115810147292,2022-05-04 08:20:00
1102800,15.457813131207482,16.98490604319511,17.46373689818565,2022-05-04 08:30:00
1103400,15.40922183055231,16.934867011396918,17.436054616765205,2022-05-04 08:40:00
1104000,15.36522131492509,16.885968721374567,17.40816345231616,2022-05-04 08:50:00
1104600,15.32590653231732,16.838308374668653,17.38011611427716,2022-05-04 09:00:00
1105200,15.291363685423574,16.79198096953379,17.351965726324647,2022-05-04 09:10:00
1105800,15.261670066154757,16.747079119418316,17.323765725444826,2022-05-04 09:20:00
1106400,15.236893907097585,16.70369287593702,17.295569760366828,2022-05-04 09:30:00
1107000,15.217094250205236,16.66190955667501,17.26743158954969,2022-05-04 09:40:00
1107600,15.202320832971814,16.621813578154054,17.239404978918355,2022-05-04 09:50:00
1108200,15.192613992309598,16.583486294278384,17.21154359954288,2022-05-04 10:00:00
